NCT Number,Study Results,Primary Completion Date,Results First Posted
NCT05408260,NO,2024-06,
NCT05079360,NO,2024-03-30,
NCT05345860,NO,2024-03-24,
NCT06180460,NO,2025-04-30,
NCT04672460,NO,2022-02-04,
NCT04178460,NO,2022-03-02,
NCT04220476,NO,2025-12-31,
NCT04506476,NO,2024-08-01,
NCT05989776,NO,2025-12,
NCT04736576,NO,2023-03-24,
NCT05573126,NO,2024-12,
NCT04505826,NO,2024-06,
NCT05103826,NO,2023-06-15,
NCT05183126,NO,2024-05,
NCT04568226,NO,2023-09-30,
NCT05530057,NO,2024-02-28,
NCT04118140,NO,2022-05-17,
NCT05544240,NO,2023-12-31,
NCT05904340,NO,2023-10-22,
NCT04144140,NO,2022-07-26,
NCT06126640,NO,2030-04,
NCT05306340,NO,2024-10-03,
NCT06212440,NO,2025-12-31,
NCT05810025,NO,2024-05,
NCT05670925,NO,2023-09-01,
NCT04303325,NO,2023-10-30,
NCT06011525,NO,2025-09-03,
NCT04294225,NO,2022-12-12,
NCT05824325,NO,2025-04-10,
NCT05802225,NO,2024-01-22,
NCT04494425,NO,2024-02-26,
NCT05746325,NO,2026-03-01,
NCT05114525,NO,2021-10-12,
NCT04394325,NO,2022-06-01,
NCT05928325,NO,2024-12-31,
NCT05982626,NO,2024-02-16,
NCT04982926,NO,2025-05,
NCT05793957,NO,2023-09-28,
NCT06266026,NO,2028-12,
NCT05505357,NO,2026-06,
NCT06275126,NO,2026-08,
NCT04442126,NO,2024-02-06,
NCT05331326,NO,2023-12,
NCT04555057,NO,2021-12-31,
NCT06085274,NO,2025-04-30,
NCT05710666,NO,2025-09-30,
NCT05721326,NO,2024-01-01,
NCT04293276,NO,2021-08-23,
NCT05885776,NO,2024-03-30,
NCT05491226,NO,2025-12-01,
NCT06043466,NO,2026-12-31,
NCT05067530,NO,2025-01-01,
NCT05192525,NO,2022-10-30,
NCT05084625,NO,2024-12,
NCT05756725,NO,2024-01-04,
NCT05423730,NO,2023-07-31,
NCT04460430,NO,2021-11-29,
NCT04533373,NO,2024-12-31,
NCT05297773,NO,2024-04-30,
NCT05318274,NO,2026-03-30,
NCT04431674,NO,2023-06-21,
NCT05458674,NO,2023-11-26,
NCT05464173,NO,2025-02-01,
NCT04818125,NO,2022-07-29,
NCT04541225,NO,2022-08-31,
NCT05165225,NO,2023-09-30,
NCT04116125,NO,2023-06-30,
NCT04993625,NO,2028-12-31,
NCT04334330,NO,2023-12-30,
NCT04990856,NO,2022-12-31,
NCT05346107,NO,2022-12-31,
NCT05360407,NO,2021-08-30,
NCT05180656,NO,2022-07-27,
NCT04158856,NO,2023-05-31,
NCT04190056,YES,2023-06-15,2023-07-19
NCT05206656,NO,2022-04-30,
NCT05176756,NO,2024-02-01,
NCT03779685,NO,2021-03-01,
NCT04893109,NO,2025-05-01,
NCT05914415,NO,2023-12-30,
NCT04397185,NO,2024-07,
NCT04477109,NO,2022-12-31,
NCT04495309,NO,2023-06-30,
NCT05432856,NO,2026-06,
NCT04965909,NO,2024-12-01,
NCT04230109,NO,2025-10,
NCT04837209,NO,2025-04-01,
NCT03832985,NO,2024-06-30,
NCT04838756,NO,2024-11-12,
NCT05596409,NO,2024-02,
NCT04449809,NO,2022-09,
NCT05560685,NO,2024-07-01,
NCT04652609,NO,2025-01-01,
NCT05064085,NO,2024-12-09,
NCT04958785,NO,2024-08,
NCT04255056,NO,2021-02-01,
NCT04177056,NO,2022-03-01,
NCT04925856,NO,2030-05-26,
NCT05262400,NO,2026-09-13,
NCT05955170,NO,2026-12-19,
NCT05110170,NO,2022-04-05,
NCT05519670,NO,2027-09,
NCT06278870,NO,2031-06-30,
NCT04794075,NO,2024-08,
NCT04771975,NO,2021-12-30,
NCT04917900,NO,2023-08-30,
NCT04461600,YES,2022-03-23,2023-11-23
NCT04171700,YES,2022-06-08,2023-05-31
NCT06165900,NO,2025-12-15,
NCT04842799,NO,2022-09-01,
NCT05041842,NO,2025-03-30,
NCT05704842,NO,2025-12-22,
NCT04174352,NO,2024-12,
NCT05278871,NO,2023-08-31,
NCT05738993,NO,2023-04-30,
NCT04511871,NO,2024-03-29,
NCT05750693,NO,2023-09-01,
NCT04072393,NO,2025-03-31,
NCT04293393,NO,2023-06-21,
NCT05221593,NO,2022-04-01,
NCT05547932,NO,2023-04-13,
NCT05073432,NO,2023-03-15,
NCT04763915,NO,2027-12,
NCT04752332,NO,2024-02-09,
NCT05463952,NO,2023-05-04,
NCT05038137,NO,2024-05-01,
NCT05131815,NO,2023-07-06,
NCT04244552,NO,2023-11-01,
NCT05129332,NO,2023-12-31,
NCT04418115,NO,2024-06-01,
NCT04424732,NO,2023-06-01,
NCT05677737,NO,2023-05-28,
NCT05361837,NO,2024-03-15,
NCT05415215,NO,2024-08-05,
NCT04986852,NO,2025-02-28,
NCT04148937,NO,2021-05-12,
NCT04571437,NO,2021-10-31,
NCT04541537,NO,2021-12-09,
NCT04727632,NO,2024-04-30,
NCT06110832,NO,2023-08-25,
NCT04458532,NO,2025-07,
NCT05283837,NO,2024-07-31,
NCT05716893,NO,2028-01-30,
NCT04294628,NO,2024-12-31,
NCT05690828,NO,2024-06-01,
NCT05918328,NO,2025-05-03,
NCT03873428,NO,2025-10-18,
NCT05554211,NO,2024-12,
NCT05569811,NO,2025-03-31,
NCT05183828,NO,2024-12-31,
NCT05258461,NO,2022-10-07,
NCT05333328,NO,2028-01,
NCT04995328,NO,2022-08-26,
NCT04610528,NO,2022-01-30,
NCT05891093,NO,2028-05-31,
NCT05159193,NO,2024-10-30,
NCT04892693,NO,2023-05-10,
NCT04454528,NO,2024-08,
NCT03847311,NO,2025-01-02,
NCT03924011,NO,2021-03-01,
NCT05022511,NO,2022-12-01,
NCT05052437,NO,2021-01-13,
NCT05286437,NO,2025-12-31,
NCT06027632,NO,2028-06,
NCT05125432,NO,2022-11-30,
NCT05601037,NO,2024-12-27,
NCT04694885,NO,2024-12-30,
NCT03740256,NO,2024-12-30,
NCT04197856,NO,2023-12-31,
NCT04551885,NO,2023-08-11,
NCT05726656,NO,2023-11,
NCT04895709,NO,2025-04-10,
NCT04427215,NO,2020-12-30,
NCT05806385,NO,2027-01,
NCT05122585,NO,2022-02-09,
NCT05856656,NO,2025-09,
NCT04418856,NO,2023-07,
NCT05169437,NO,2024-06-01,
NCT05682885,NO,2024-07,
NCT05033756,NO,2024-01,
NCT06217185,NO,2025-12-11,
NCT04705909,NO,2021-09-15,
NCT05659056,NO,2024-04,
NCT04650256,NO,2024-12-31,
NCT04291378,NO,2027-06-01,
NCT05603078,NO,2026-07-19,
NCT04348188,NO,2020-11,
NCT05044988,NO,2022-12-31,
NCT05878678,NO,2024-05-30,
NCT04300478,NO,2022-02-02,
NCT03936478,NO,2027-01,
NCT04834778,NO,2023-10-07,
NCT04965688,NO,2025-07,
NCT05085678,NO,2021-12-31,
NCT04722978,NO,2024-02,
NCT06172088,NO,2024-09-30,
NCT04145388,NO,2023-03-15,
NCT01801878,NO,2021-10-30,
NCT04862078,NO,2024-01-31,
NCT05057078,NO,2022-06-30,
NCT05757388,NO,2023-05-01,
NCT05703178,NO,2026-11-30,
NCT05902988,NO,2025-12,
NCT05266378,NO,2024-02-23,
NCT05664893,NO,2030-10,
NCT05091528,YES,2022-07-07,2022-07-18
NCT04797728,NO,2022-02-08,
NCT05346328,NO,2023-12-31,
NCT04349111,NO,2033-12-31,
NCT05978128,NO,2028-09-30,
NCT06149611,NO,2024-06,
NCT05467111,NO,2024-03,
NCT04177628,NO,2022-12-31,
NCT06265428,NO,2026-02,
NCT05536128,NO,2023-12-31,
NCT04624711,NO,2022-06,
NCT05373628,NO,2023-06-01,
NCT05395871,NO,2023-01-15,
NCT05889728,NO,2025-02-20,
NCT05244993,NO,2024-03,
NCT05754528,NO,2025-07,
NCT04139993,NO,2023-01-11,
NCT05710328,NO,2025-03-31,
NCT04890028,NO,2023-12,
NCT04872985,NO,2023-12-31,
NCT04518085,NO,2022-03-03,
NCT05339685,NO,2024-05,
NCT05887856,NO,2023-12-30,
NCT05113485,NO,2023-01,
NCT04460456,NO,2022-12,
NCT04860115,NO,2023-11-01,
NCT05394285,NO,2024-12-28,
NCT03611985,NO,2023-03,
NCT04609215,NO,2023-05-21,
NCT04334785,NO,2025-05-01,
NCT04390685,NO,2022-09,
NCT06104085,NO,2026-10-01,
NCT04687956,NO,2027-12-31,
NCT05629585,NO,2027-09-20,
NCT03702556,NO,2023-08-15,
NCT04233385,NO,2024-04-30,
NCT05040685,NO,2023-07-01,
NCT04570956,NO,2026-12-31,
NCT04300556,NO,2025-03-31,
NCT04862585,NO,2023-12-31,
NCT04225585,NO,2025-04-30,
NCT05675085,NO,2021-12-21,
NCT05146778,NO,2024-10-31,
NCT05219578,NO,2022-11-30,
NCT04821609,NO,2022-12,
NCT05277909,NO,2022-10-10,
NCT05145907,NO,2024-06-30,
NCT05640778,NO,2024-10-31,
NCT05812807,NO,2033-05-31,
NCT05983107,NO,2026-07-15,
NCT05984888,NO,2025-06,
NCT06133088,NO,2024-12-31,
NCT06019988,NO,2025-01-01,
NCT06072807,NO,2026-12,
NCT04660188,NO,2022-07-20,
NCT05616988,NO,2023-04-30,
NCT05226078,NO,2024-09-30,
NCT04632407,NO,2022-12-31,
NCT05280288,NO,2025-10-01,
NCT05623488,NO,2025-02,
NCT05192278,NO,2022-06-01,
NCT04307407,NO,2023-03-02,
NCT05960188,NO,2027-09-01,
NCT03915678,NO,2024-09,
NCT04726878,NO,2021-08-12,
NCT04208178,NO,2024-09-16,
NCT05831878,NO,2026-03,
NCT03980509,NO,2024-03-31,
NCT05504707,NO,2024-04,
NCT05376878,NO,2026-02-25,
NCT05400993,NO,2023-05-23,
NCT04205071,NO,2021-12-31,
NCT05103293,NO,2023-12-10,
NCT05190978,NO,2025-03-31,
NCT05982093,NO,2024-10,
NCT05331807,NO,2022-12-30,
NCT04251507,NO,2022-01-07,
NCT04276493,NO,2023-12-07,
NCT05088785,NO,2023-10,
NCT05800756,NO,2024-05-31,
NCT04554056,NO,2022-08-20,
NCT05010356,NO,2022-12,
NCT05661656,NO,2025-04,
NCT04711109,NO,2027-07,
NCT06139107,NO,2026-09-30,
NCT06039956,NO,2025-05-31,
NCT04836156,NO,2022-06-30,
NCT04097756,NO,2022-08-08,
NCT06154109,NO,2025-12-30,
NCT05898009,NO,2025-03-22,
NCT04482309,NO,2023-06-08,
NCT05595109,NO,2023-04-28,
NCT05682209,NO,2021-11-15,
NCT04704856,NO,2022-07-25,
NCT05323409,NO,2025-05,
NCT05272709,NO,2025-09,
NCT05479409,NO,2023-12,
NCT05457309,NO,2024-06-24,
NCT04639271,NO,2022-01-01,
NCT05859971,NO,2024-03,
NCT06110793,NO,2026-11,
NCT05806671,NO,2025-01,
NCT05891171,NO,2025-08,
NCT05267171,NO,2022-04-04,
NCT04427293,NO,2026-07,
NCT05226871,NO,2026-04-19,
NCT04681911,NO,2023-09-09,
NCT04486911,NO,2026-12-01,
NCT03721211,NO,2020-02-28,
NCT05952011,NO,2024-02-01,
NCT04549571,NO,2025-01,
NCT04086771,NO,2023-12-31,
NCT04498793,NO,2021-12,
NCT05082597,NO,2022-08-31,
NCT05072197,NO,2023-12-31,
NCT04173897,NO,2021-01-11,
NCT05659797,NO,2025-01,
NCT05909397,NO,2028-08-28,
NCT04655183,NO,2023-09-01,
NCT05830097,NO,2025-06-30,
NCT04858997,NO,2022-12-31,
NCT05203497,NO,2023-03-01,
NCT06040983,NO,2024-12-31,
NCT04603183,NO,2024-06,
NCT05012397,NO,2023-10-15,
NCT04676997,NO,2021-07-30,
NCT06203197,NO,2024-10-30,
NCT04822597,YES,2022-05-09,2023-05-03
NCT04688697,NO,2022-05-31,
NCT05146297,NO,2025-04,
NCT04857697,NO,2023-03-08,
NCT03939897,NO,2024-11-01,
NCT04290897,NO,2024-11-01,
NCT05887297,NO,2023-12-23,
NCT05784597,NO,2024-01,
NCT05693597,NO,2024-02-20,
NCT05642897,NO,2024-08-31,
NCT06161233,NO,2024-01-31,
NCT04274933,NO,2020-10-08,
NCT04432454,NO,2024-05-31,
NCT04824833,NO,2021-08-31,
NCT06037954,NO,2026-09,
NCT06000033,NO,2024-12-31,
NCT05013554,NO,2024-01-15,
NCT04562233,NO,2023-08-24,
NCT05955833,NO,2024-04-30,
NCT04190433,NO,2023-04-18,
NCT04385433,NO,2023-04-27,
NCT04247633,NO,2023-02,
NCT04493333,NO,2024-06,
NCT05918133,NO,2026-10-30,
NCT04541433,NO,2022-07-29,
NCT04538833,NO,2022-08-22,
NCT04251533,NO,2023-05-31,
NCT06130254,NO,2028-08-25,
NCT05398497,NO,2024-06-15,
NCT05256745,NO,2024-11,
NCT05266105,NO,2023-01,
NCT04405505,NO,2022-07-01,
NCT05549505,NO,2024-07-15,
NCT05227898,NO,2022-12-02,
NCT04606147,NO,2020-05-20,
NCT04035447,NO,2024-05-30,
NCT04634747,NO,2023-04-01,
NCT06158347,NO,2024-12-31,
NCT05070247,NO,2026-08-11,
NCT05576077,NO,2024-12-31,
NCT04419077,NO,2022-06-16,
NCT04133077,NO,2026-05-31,
NCT04569747,NO,2026-09-01,
NCT06058377,NO,2026-05-31,
NCT05557877,NO,2026-01-30,
NCT06112977,NO,2024-11-01,
NCT04546347,NO,2021-01-07,
NCT04476654,NO,2023-06-01,
NCT04834154,NO,2024-10-31,
NCT04076033,NO,2020-07-30,
NCT05098951,NO,2022-09-01,
NCT05458154,NO,2022-03-03,
NCT05459454,NO,2023-09-01,
NCT03426254,NO,2023-12-10,
NCT05514054,NO,2027-10-15,
NCT05528133,NO,2025-11-01,
NCT05781633,NO,2023-07-20,
NCT05967533,NO,2025-06-02,
NCT05378854,NO,2023-04-10,
NCT05600153,NO,2024-01,
NCT04137653,NO,2025-11-30,
NCT04641377,NO,2022-11,
NCT05092477,NO,2023-07-24,
NCT05890677,NO,2035-06,
NCT04721977,NO,2023-07-17,
NCT06075953,NO,2028-11,
NCT05056077,NO,2027-12-31,
NCT05564377,NO,2030-07-01,
NCT04895397,NO,2023-06-20,
NCT05178797,NO,2022-12-17,
NCT05746897,NO,2027-09-30,
NCT04774497,NO,2022-11-01,
NCT05989477,NO,2025-04-22,
NCT05288777,NO,2024-12,
NCT04837677,NO,2023-02-06,
NCT04438577,NO,2021-07,
NCT04753177,NO,2023-01-28,
NCT05836077,NO,2023-05-10,
NCT04261153,NO,2022-03-08,
NCT05180851,NO,2023-05-30,
NCT05253053,NO,2024-09,
NCT05714553,NO,2024-08,
NCT05731453,NO,2025-01-01,
NCT04378751,NO,2024-12-31,
NCT05732051,NO,2025-08-01,
NCT05041751,NO,2022-03-23,
NCT05325151,NO,2025-10-31,
NCT03238053,NO,2025-12-31,
NCT05274451,NO,2025-03,
NCT06137651,NO,2029-12-31,
NCT04904653,NO,2022-09,
NCT04584853,NO,2030-09-30,
NCT05113251,NO,2024-12-20,
NCT06166953,NO,2025-05-30,
NCT05327153,NO,2023-10-20,
NCT05765851,NO,2026-06-30,
NCT05417451,NO,2025-05-31,
NCT05570253,NO,2027-10,
NCT04742153,NO,2023-02,
NCT04116151,NO,2023-05-30,
NCT04088877,NO,2020-06-15,
NCT04593277,NO,2025-12-31,
NCT05923177,NO,2024-09-01,
NCT05797454,NO,2025-12-01,
NCT04623554,NO,2024-03-15,
NCT04142554,NO,2020-09-07,
NCT05054751,NO,2023-10-31,
NCT04942054,NO,2023-02-28,
NCT05454553,NO,2024-10-27,
NCT06121453,NO,2026-11-10,
NCT06198751,NO,2025-01,
NCT05524454,NO,2023-08-18,
NCT05412953,NO,2025-03-15,
NCT06143553,NO,2025-07,
NCT04418154,NO,2022-09-28,
NCT05420454,NO,2027-06-10,
NCT03937154,NO,2026-02-13,
NCT05761353,NO,2023-06-01,
NCT04603911,NO,2023-04-10,
NCT05225428,NO,2025-09-01,
NCT05830461,NO,2024-05,
NCT04259905,YES,2022-01-29,2023-03-27
NCT05114005,NO,2023-12-30,
NCT03824145,NO,2027-02-01,
NCT05035745,NO,2024-11,
NCT04576247,NO,2021-09-20,
NCT05258747,NO,2022-10-20,
NCT04483505,NO,2023-04-04,
NCT06268405,NO,2024-09-21,
NCT04551105,YES,2020-11-01,2022-01-13
NCT05363605,NO,2023-09-08,
NCT04390698,NO,2021-03-15,
NCT04298398,NO,2021-09,
NCT05806047,NO,2024-05-01,
NCT04292847,NO,2025-06-15,
NCT05840211,NO,2025-09,
NCT04671511,NO,2025-05,
NCT05732428,NO,2024-03-29,
NCT05276505,NO,2023-03-01,
NCT05940298,NO,2023-12-31,
NCT05301998,NO,2022-12-01,
NCT04780347,NO,2022-12-30,
NCT04641247,NO,2025-11-13,
NCT04276597,NO,2021-07-15,
NCT03159598,NO,2021-02-01,
NCT05858398,NO,2025-05-02,
NCT05837598,NO,2024-05-31,
NCT05186545,NO,2024-01,
NCT05086705,NO,2023-08-24,
NCT05488145,NO,2024-03-30,
NCT05371847,NO,2025-02,
NCT04864405,NO,2022-09-05,
NCT05625698,NO,2023-10-28,
NCT05742945,NO,2028-08,
NCT05160545,NO,2024-06,
NCT04348747,NO,2025-06-15,
NCT06186011,NO,2025-10,
NCT05375461,NO,2023-12,
NCT04841928,NO,2021-07-01,
NCT05353361,NO,2025-12-31,
NCT04702061,NO,2021-03-31,
NCT04407611,NO,2024-06,
NCT04498611,NO,2021-04-30,
NCT05111561,NO,2024-03-14,
NCT04526561,NO,2025-12-31,
NCT05674578,NO,2023-12-31,
NCT05159778,NO,2023-03-22,
NCT05760378,NO,2025-01-01,
NCT05475678,NO,2024-12-31,
NCT06135493,NO,2024-06-30,
NCT05274893,NO,2022-09-30,
NCT05374161,NO,2025-05-30,
NCT06178861,NO,2023-11-13,
NCT05252988,NO,2025-03-25,
NCT05882578,NO,2023-04-09,
NCT04913571,NO,2022-06-01,
NCT04429893,NO,2022-09,
NCT05427071,NO,2023-12-31,
NCT04671693,NO,2028-01-24,
NCT04290793,NO,2022-03-01,
NCT05961111,NO,2025-06,
NCT05746728,NO,2024-08,
NCT05398861,NO,2024-12-30,
NCT06055088,NO,2024-02-16,
NCT04214288,YES,2022-08-30,2023-08-23
NCT05365178,NO,2024-06,
NCT04771871,NO,2023-03,
NCT04540471,NO,2020-12-31,
NCT05889871,NO,2026-06-01,
NCT06169371,NO,2030-11,
NCT04246671,NO,2024-06,
NCT05645471,NO,2024-11-01,
NCT05749588,NO,2025-12,
NCT04303988,NO,2021-12-30,
NCT05254678,NO,2024-06-30,
NCT04571307,NO,2022-10-15,
NCT06052488,NO,2024-09,
NCT05447988,NO,2024-12-15,
NCT05107388,NO,2024-01,
NCT06152471,NO,2024-10-31,
NCT04849871,NO,2029-06-30,
NCT05641571,NO,2023-12-31,
NCT05982678,NO,2027-10-01,
NCT05637671,NO,2023-12,
NCT06088056,NO,2024-06,
NCT04574609,NO,2022-03-23,
NCT05095207,NO,2025-04,
NCT05455385,NO,2022-01-31,
NCT04580485,NO,2024-01-30,
NCT05740956,NO,2026-04-01,
NCT04534309,NO,2022-12-15,
NCT05941507,NO,2027-01,
NCT05774678,NO,2026-11-01,
NCT05861271,NO,2026-07-01,
NCT04856371,NO,2022-03,
NCT04941885,NO,2023-07-01,
NCT04619485,NO,2021-08-30,
NCT05428709,NO,2023-06-22,
NCT05035407,NO,2025-04-07,
NCT05065411,NO,2023-10-19,
NCT05959811,NO,2024-06-06,
NCT06202261,NO,2025-03,
NCT04487561,NO,2023-02-14,
NCT05901428,NO,2026-06,
NCT05368428,NO,2024-03-31,
NCT04666961,NO,2024-08-01,
NCT04895761,NO,2023-06-16,
NCT04900311,NO,2023-12,
NCT04568161,NO,2022-09-03,
NCT04800393,NO,2023-07-01,
NCT05386628,NO,2023-08-15,
NCT05681728,NO,2024-02-01,
NCT04767828,NO,2022-06,
NCT06156761,NO,2024-04,
NCT05275361,NO,2022-06-30,
NCT04273061,NO,2026-10,
NCT04704661,NO,2026-03-31,
NCT05359783,NO,2023-02-15,
NCT04948983,NO,2022-10-31,
NCT05020561,NO,2022-09-01,
NCT06079983,NO,2025-04-01,
NCT06027983,NO,2025-12-31,
NCT05491083,NO,2025-12-31,
NCT05666583,NO,2022-07-01,
NCT05498597,NO,2024-01-01,
NCT05692661,NO,2025-10-10,
NCT04815083,NO,2025-05,
NCT04714983,NO,2022-07-31,
NCT04588298,NO,2023-06-19,
NCT05203445,NO,2026-01,
NCT06265077,NO,2024-08,
NCT05078398,NO,2024-01-01,
NCT05507398,NO,2023-07,
NCT06096545,NO,2023-12-30,
NCT04494945,NO,2025-06-10,
NCT03971045,NO,2023-07-01,
NCT05931445,NO,2026-03-31,
NCT06090747,NO,2026-12-31,
NCT04588545,NO,2024-11-01,
NCT05430347,NO,2025-06-15,
NCT04352777,NO,2024-12-30,
NCT04670445,NO,2023-03-23,
NCT04532177,NO,2027-08-31,
NCT05296577,NO,2024-09-01,
NCT04265547,NO,2021-01-25,
NCT04966377,NO,2022-01-01,
NCT06129747,NO,2029-08-09,
NCT05275777,NO,2027-12,
NCT03934905,NO,2025-11-01,
NCT05950945,NO,2027-10-01,
NCT05176405,NO,2022-03-14,
NCT04248998,NO,2024-05-01,
NCT05444998,NO,2023-08-31,
NCT04756505,NO,2022-02-16,
NCT06278298,NO,2024-06-01,
NCT05941598,NO,2024-12-30,
NCT04997798,NO,2024-12,
NCT03872505,NO,2022-07,
NCT05296798,NO,2026-08-31,
NCT06062498,NO,2024-07-01,
NCT04420598,NO,2021-09-30,
NCT04803305,YES,2022-04-14,2023-04-05
NCT06185205,NO,2031-01-31,
NCT04934098,NO,2023-10-30,
NCT04472845,NO,2023-08-20,
NCT04639245,YES,2022-08-04,2023-07-11
NCT05576545,NO,2022-08-15,
NCT05144698,NO,2024-01-01,
NCT05813145,NO,2024-01-01,
NCT05968677,NO,2024-08,
NCT05078047,NO,2025-03-07,
NCT04461847,NO,2022-12-31,
NCT05393947,NO,2022-12-01,
NCT03110445,NO,2021-09,
NCT05523947,NO,2024-01-31,
NCT04158947,NO,2023-12-31,
NCT05825547,NO,2023-12,
NCT04732598,NO,2025-09-30,
NCT05185947,NO,2028-12-30,
NCT05001347,NO,2023-02-08,
NCT05377047,NO,2025-12-31,
NCT05872347,NO,2025-12-31,
NCT04461977,NO,2021-12-13,
NCT05505045,NO,2024-02-15,
NCT05797545,NO,2028-05-28,
NCT05591547,NO,2024-03-31,
NCT04953377,NO,2023-03-30,
NCT04275661,NO,2022-03-01,
NCT05483283,NO,2027-09,
NCT06120283,NO,2026-05,
NCT04632797,NO,2022-02-03,
NCT05995483,NO,2023-09-04,
NCT04740697,NO,2024-02,
NCT06067061,NO,2026-04-30,
NCT03929783,NO,2021-12-31,
NCT04596683,NO,2021-02-04,
NCT03846583,NO,2020-09-22,
NCT05704283,NO,2025-04-01,
NCT05551897,NO,2022-12-28,
NCT05963997,NO,2024-12-23,
NCT05660083,NO,2026-12-01,
NCT04468061,NO,2024-04-01,
NCT03544983,NO,2024-12-31,
NCT02807597,NO,2026-01-31,
NCT04824183,NO,2022-03-22,
NCT05891561,NO,2026-12,
NCT04890197,NO,2021-07-01,
NCT04965428,NO,2023-12,
NCT02883361,NO,2022-09,
NCT05949983,NO,2025-01-01,
NCT04928261,NO,2025-09,
NCT06008483,NO,2024-04-05,
NCT05346861,NO,2023-10-31,
NCT04739761,NO,2024-02-08,
NCT04465097,NO,2023-10-01,
NCT04253561,NO,2025-06-25,
NCT05332561,NO,2030-03,
NCT05058183,NO,2025-12-05,
NCT04512261,NO,2024-06-01,
NCT05435911,NO,2022-12-21,
NCT05315011,NO,2025-02-04,
NCT05036083,NO,2024-12-31,
NCT04705883,NO,2021-11-08,
NCT06156397,NO,2024-01-30,
NCT05655598,NO,2024-08,
NCT05385705,NO,2024-09-11,
NCT04469205,NO,2023-10-05,
NCT05192798,NO,2025-01-10,
NCT05307705,NO,2025-05,
NCT05241405,NO,2025-09,
NCT04187898,NO,2024-07-31,
NCT04134598,NO,2025-02-08,
NCT05910398,NO,2030-04,
NCT04120298,NO,2023-02-28,
NCT04213898,NO,2021-01,
NCT05678205,NO,2027-04,
NCT05108298,NO,2024-11-01,
NCT05955105,NO,2026-01-25,
NCT04790305,NO,2027-12-31,
NCT05594498,NO,2023-06-30,
NCT04090398,NO,2024-06-30,
NCT05071105,NO,2023-11,
NCT05439005,NO,2026-03-15,
NCT05036005,NO,2023-04,
NCT05298605,NO,2024-07-01,
NCT05727098,NO,2023-04-30,
NCT05100498,NO,2021-08-05,
NCT05921253,NO,2025-09,
NCT04975451,NO,2024-05-01,
NCT04565054,NO,2026-08,
NCT04908254,NO,2021-12-31,
NCT04848454,NO,2024-02-28,
NCT04024254,NO,2023-03-30,
NCT04685551,NO,2024-06-30,
NCT04679454,NO,2026-03,
NCT04656353,NO,2023-12-31,
NCT05774951,NO,2027-04-19,
NCT04332653,NO,2024-06-20,
NCT05914753,NO,2024-06-01,
NCT04650451,NO,2025-12-31,
NCT04478851,NO,2027-12-31,
NCT05887154,NO,2024-06-01,
NCT04730154,NO,2023-12,
NCT05277051,NO,2026-10-14,
NCT06162351,NO,2025-07-15,
NCT05228951,NO,2022-12-31,
NCT05403554,NO,2025-06-30,
NCT03936933,NO,2024-09-30,
